Brown,33,2
Brown,21,0
Brown,5,4
Brown,41,0
Brown,29,1
Brown,52,4
Brown,28,4
Brown,7,0
Brown,1,2
Brown,2,4
Brown,24,3
Brown,27,2
Brown,43,1
Brown,35,0
Brown,58,3
Brown,37,3
Brown,9,0
Brown,13,3
Brown,60,2
Brown,25,2
Brown,56,1
Brown,50,1
Brown,46,4
Brown,17,3
Brown,54,1
Brown,19,3
Brown,51,4
Brown,49,3
Brown,4,1
Brown,42,2
Brown,6,4
Brown,47,4
Brown,16,4
Brown,57,2
Brown,36,1
Brown,45,0
Brown,40,1
Brown,26,0
Brown,38,1
Brown,10,2
Brown,39,2
Brown,34,2
Brown,14,4
Finnigan,19,2
Finnigan,36,4
Finnigan,26,3
Finnigan,50,1
Finnigan,43,3
Finnigan,53,4
Finnigan,35,2
Finnigan,42,3
Finnigan,25,4
Finnigan,29,2
Finnigan,21,3
Finnigan,46,0
Finnigan,52,4
Finnigan,33,3
Finnigan,31,2
Finnigan,51,4
Finnigan,30,0
Finnigan,39,0
Finnigan,57,0
Finnigan,2,1
Finnigan,32,1
Finnigan,7,0
Finnigan,23,4
Finnigan,44,4
Finnigan,9,2
Finnigan,16,2
Finnigan,55,2
Finnigan,6,0
Finnigan,27,2
Finnigan,60,2
Finnigan,3,3
Finnigan,15,0
Finnigan,47,1
Finnigan,13,0
Finnigan,34,3
Finnigan,5,1
Finnigan,20,3
Finnigan,59,2
Finnigan,24,0
Finnigan,14,0
Finnigan,38,3
Finnigan,40,1
Granger,8,3
Granger,13,0
Granger,15,0
Granger,50,3
Granger,53,3
Granger,47,0
Granger,14,4
Granger,9,0
Granger,23,0
Granger,40,1
Granger,55,3
Granger,52,1
Granger,17,1
Granger,59,4
Granger,58,4
Granger,12,3
Granger,30,2
Granger,56,3
Granger,21,4
Granger,49,2
Granger,28,2
Granger,10,1
Granger,35,1
Granger,16,1
Granger,45,4
Granger,32,1
Granger,6,2
Granger,33,0
Granger,60,0
Granger,18,3
Granger,43,4
Granger,4,1
Granger,48,0
Granger,31,3
Longbottom,9,0
Longbottom,40,0
Longbottom,13,2
Longbottom,26,2
Longbottom,50,3
Longbottom,4,0
Longbottom,17,0
Longbottom,33,1
Longbottom,1,1
Longbottom,58,4
Longbottom,60,2
Longbottom,6,3
Longbottom,49,0
Longbottom,55,4
Longbottom,31,1
Longbottom,57,1
Longbottom,43,2
Longbottom,54,0
Longbottom,35,2
Longbottom,42,2
Longbottom,29,0
Longbottom,19,4
Longbottom,12,1
Longbottom,52,1
Longbottom,39,4
Longbottom,28,4
Longbottom,34,0
Longbottom,36,0
Longbottom,3,1
Longbottom,56,4
Longbottom,46,4
Potter,1,0
Potter,13,3
Potter,12,0
Potter,52,2
Potter,16,4
Potter,47,1
Potter,17,1
Potter,50,2
Potter,25,4
Potter,18,4
Potter,27,0
Potter,40,0
Potter,8,0
Potter,20,2
Potter,26,1
Potter,35,4
Potter,33,4
Potter,51,2
Thomas,50,4
Thomas,30,1
Thomas,54,2
Thomas,49,2
Thomas,38,0
Thomas,5,1
Thomas,28,3
Thomas,19,1
Thomas,13,2
Thomas,22,2
Thomas,36,0
Thomas,7,2
Thomas,21,1
Thomas,10,3
Thomas,18,0
Thomas,43,1
Thomas,48,1
Thomas,56,3
Thomas,40,3
Thomas,1,4
Thomas,25,3
Thomas,17,1
Thomas,33,3
Thomas,42,2
Thomas,8,2
Thomas,46,1
Thomas,39,4
Thomas,44,3
Thomas,41,4
Thomas,29,0
Thomas,45,2
Thomas,20,4
Thomas,53,1
Thomas,58,4
Thomas,16,3
Thomas,6,0
Thomas,27,2
Thomas,34,1
Thomas,23,0
Thomas,3,0
Thomas,32,0
Thomas,4,1
Thomas,57,2
Thomas,31,3
Thomas,37,4
Thomas,59,3
Thomas,26,4
Weasley,43,3
Weasley,53,1
Weasley,19,3
Weasley,59,0
Weasley,41,4
Weasley,10,2
Weasley,32,0
Weasley,21,4
Weasley,28,1
Weasley,20,3
Weasley,38,0
Weasley,44,2
Weasley,49,4
Weasley,1,4
Weasley,15,3
Weasley,11,3
Abbott,26,2
Abbott,44,0
Abbott,51,1
Abbott,49,4
Abbott,50,0
Abbott,48,0
Abbott,24,4
Abbott,58,2
Abbott,3,1
Abbott,52,0
Abbott,12,4
Abbott,37,3
Abbott,60,4
Abbott,39,3
Abbott,59,4
Abbott,4,2
Abbott,32,1
Abbott,30,0
Abbott,2,0
Abbott,28,1
Abbott,8,3
Abbott,54,2
Abbott,38,3
Abbott,9,3
Abbott,22,4
Abbott,17,3
Abbott,35,1
Abbott,16,3
Abbott,7,0
Abbott,41,3
Abbott,45,1
Abbott,53,2
Abbott,57,4
Abbott,10,1
Abbott,31,3
Abbott,43,0
Abbott,5,3
Abbott,42,0
Abbott,46,0
Abbott,1,1
Abbott,34,2
Abbott,40,1
Abbott,56,4
Abbott,20,2
Abbott,25,3
Abbott,18,3
Abbott,36,2
Abbott,15,0
Abbott,14,2
Abbott,19,2
Abbott,21,4
Abbott,23,0
Bones,7,3
Bones,48,2
Bones,16,4
Bones,47,4
Bones,21,3
Bones,58,0
Bones,9,4
Bones,56,2
Bones,10,0
Bones,57,1
Bones,11,4
Bones,23,3
Bones,15,1
Bones,18,2
Bones,53,4
Bones,33,3
Bones,46,4
Bones,49,3
Bones,41,4
Bones,19,0
Bones,50,2
Bones,37,3
Bones,44,1
Bones,3,1
Bones,2,3
Bones,8,0
Bones,43,0
Bones,29,1
Bones,45,1
Bones,30,2
Bones,51,0
Bones,5,2
Bones,40,2
Bones,39,4
Bones,31,2
Bones,4,4
Bones,24,0
Bones,13,2
Bones,22,1
Bones,6,2
Bones,27,2
Bones,20,1
Bones,26,0
Bones,32,2
Bones,14,3
Bones,35,0
Bones,38,1
Bones,54,3
Bones,60,0
Bones,34,3
Bones,52,2
Bones,59,0
Bones,28,0
Bones,55,2
Diggory,50,0
Diggory,22,4
Diggory,54,1
Diggory,49,0
Diggory,53,0
Diggory,55,2
Diggory,59,1
Diggory,52,0
Diggory,17,2
Diggory,16,2
Diggory,23,3
Diggory,51,3
Diggory,48,1
Diggory,30,2
Diggory,26,4
Diggory,6,3
Diggory,31,2
Diggory,19,2
Diggory,56,3
Diggory,42,4
Diggory,5,2
Diggory,39,0
Diggory,33,1
Diggory,12,2
Diggory,25,3
Diggory,46,1
Diggory,11,3
Diggory,41,1
Diggory,57,0
Diggory,38,0
Diggory,29,0
Diggory,35,1
Diggory,13,0
Diggory,9,2
Diggory,32,4
Diggory,2,3
Diggory,15,3
Diggory,10,1
Diggory,24,4
Finch-Fletchley,11,2
Finch-Fletchley,23,3
Finch-Fletchley,54,1
Finch-Fletchley,13,2
Finch-Fletchley,16,2
Finch-Fletchley,35,1
Finch-Fletchley,53,3
Finch-Fletchley,32,0
Finch-Fletchley,46,1
Finch-Fletchley,14,3
Finch-Fletchley,19,4
Finch-Fletchley,52,2
Finch-Fletchley,3,4
Finch-Fletchley,50,4
Finch-Fletchley,37,4
Finch-Fletchley,49,2
Finch-Fletchley,1,3
Finch-Fletchley,7,1
Finch-Fletchley,39,2
Finch-Fletchley,12,1
Finch-Fletchley,4,0
Finch-Fletchley,20,2
Finch-Fletchley,42,2
Finch-Fletchley,44,0
Finch-Fletchley,47,0
Finch-Fletchley,22,2
Finch-Fletchley,27,4
Finch-Fletchley,58,0
Finch-Fletchley,55,1
Finch-Fletchley,6,1
Finch-Fletchley,59,1
Finch-Fletchley,21,0
Finch-Fletchley,33,0
Finch-Fletchley,57,1
Finch-Fletchley,5,4
Finch-Fletchley,60,4
Finch-Fletchley,43,3
Macmillan,60,3
Macmillan,21,4
Macmillan,49,1
Macmillan,11,3
Macmillan,57,0
Macmillan,45,1
Macmillan,46,1
Macmillan,17,0
Macmillan,31,4
Macmillan,36,1
Macmillan,42,2
Macmillan,33,2
Macmillan,12,2
Macmillan,16,3
Macmillan,18,3
Macmillan,24,3
Macmillan,6,1
Macmillan,34,4
Macmillan,48,3
Macmillan,39,3
Macmillan,37,1
Macmillan,29,0
Macmillan,14,3
Macmillan,25,2
Macmillan,30,4
Macmillan,23,3
Smith,24,1
Smith,32,4
Smith,33,2
Smith,50,2
Smith,47,3
Smith,20,1
Smith,17,4
Smith,46,3
Smith,9,2
Smith,19,3
Smith,40,4
Smith,5,1
Smith,38,0
Smith,31,3
Smith,12,3
Smith,21,0
Smith,34,4
Smith,11,0
Smith,44,1
Smith,45,1
Smith,7,0
Smith,58,0
Smith,30,1
Smith,42,0
Smith,18,0
Smith,22,1
Smith,25,0
Smith,59,1
Smith,10,2
Smith,48,2
Smith,49,3
Smith,15,3
Smith,43,4
Smith,6,2
Smith,53,4
Smith,60,4
Smith,27,2
Smith,55,4
Smith,37,4
Smith,41,0
Smith,4,0
Smith,16,1
Smith,36,1
Smith,3,4
Smith,39,3
Smith,29,0
Smith,8,0
Smith,52,1
Chang,50,1
Chang,17,1
Chang,43,2
Chang,4,4
Chang,54,2
Chang,41,3
Chang,12,0
Chang,60,1
Chang,11,0
Chang,46,4
Chang,14,4
Chang,59,2
Chang,28,2
Chang,44,3
Chang,31,2
Chang,1,0
Chang,16,4
Chang,32,2
Chang,53,4
Chang,6,4
Chang,33,2
Chang,42,2
Corner,44,0
Corner,11,0
Corner,6,1
Corner,21,1
Corner,26,0
Corner,23,4
Corner,47,0
Corner,32,2
Corner,54,4
Corner,46,4
Corner,25,2
Corner,51,2
Corner,27,1
Corner,29,2
Corner,34,1
Corner,53,0
Corner,52,2
Corner,40,2
Corner,19,2
Corner,4,3
Corner,33,4
Corner,2,4
Corner,50,3
Corner,49,2
Corner,22,0
Corner,5,0
Corner,1,1
Corner,3,0
Corner,10,1
Corner,60,3
Corner,14,4
Corner,15,3
Corner,9,2
Corner,38,4
Edgecombe,31,2
Edgecombe,21,2
Edgecombe,49,0
Edgecombe,14,0
Edgecombe,39,1
Edgecombe,48,1
Edgecombe,42,2
Edgecombe,23,4
Edgecombe,3,3
Edgecombe,22,4
Edgecombe,15,1
Edgecombe,56,4
Edgecombe,6,0
Edgecombe,47,4
Edgecombe,24,3
Edgecombe,58,2
Edgecombe,60,4
Edgecombe,38,4
Edgecombe,37,2
Edgecombe,40,3
Edgecombe,41,1
Edgecombe,16,4
Edgecombe,43,3
Edgecombe,34,3
Edgecombe,51,0
Edgecombe,35,1
Edgecombe,45,3
Edgecombe,52,4
Goldstein,29,2
Goldstein,8,2
Goldstein,57,3
Goldstein,22,3
Goldstein,49,1
Goldstein,21,1
Goldstein,41,1
Goldstein,5,2
Goldstein,27,3
Goldstein,52,1
Goldstein,53,4
Goldstein,45,1
Goldstein,33,1
Goldstein,28,2
Goldstein,32,4
Goldstein,10,0
Goldstein,3,1
Goldstein,37,4
Goldstein,48,1
Goldstein,14,3
Goldstein,15,3
Goldstein,34,0
Goldstein,30,4
Lovegood,43,4
Lovegood,42,4
Lovegood,4,0
Lovegood,58,2
Lovegood,3,1
Lovegood,21,4
Lovegood,28,1
Lovegood,30,4
Lovegood,47,3
Lovegood,5,0
Lovegood,13,3
Lovegood,14,2
Lovegood,50,4
Lovegood,55,1
Lovegood,20,4
Lovegood,31,3
Lovegood,8,4
Lovegood,15,0
Lovegood,44,4
Lovegood,52,0
Lovegood,57,2
Lovegood,12,0
Lovegood,54,1
Lovegood,32,4
Lovegood,22,1
Lovegood,59,0
Lovegood,40,4
Lovegood,11,0
Lovegood,17,2
Lovegood,26,4
Lovegood,46,1
Lovegood,38,3
Lovegood,24,3
Lovegood,10,0
Lovegood,9,2
Patil,52,0
Patil,60,2
Patil,9,3
Patil,57,1
Patil,40,4
Patil,35,3
Patil,20,0
Patil,30,1
Patil,23,4
Patil,6,1
Patil,14,1
Patil,48,2
Patil,26,4
Patil,51,1
Patil,39,1
Patil,7,1
Patil,56,1
Patil,22,0
Patil,4,0
Patil,38,4
Patil,54,4
Patil,5,2
Patil,18,0
Patil,19,1
Patil,59,1
Crabbe,52,2
Crabbe,35,4
Crabbe,50,1
Crabbe,16,0
Crabbe,6,3
Crabbe,48,1
Crabbe,34,0
Crabbe,40,1
Crabbe,25,0
Crabbe,47,3
Crabbe,21,0
Crabbe,24,0
Crabbe,44,4
Crabbe,59,3
Crabbe,42,4
Crabbe,56,1
Crabbe,18,1
Crabbe,13,1
Crabbe,31,2
Crabbe,3,4
Crabbe,32,1
Crabbe,46,2
Crabbe,37,3
Crabbe,1,2
Crabbe,36,0
Crabbe,15,1
Crabbe,23,3
Crabbe,57,0
Crabbe,17,2
Crabbe,54,3
Crabbe,43,1
Crabbe,55,1
Crabbe,9,1
Goyle,2,2
Goyle,27,3
Goyle,8,3
Goyle,25,1
Goyle,5,0
Goyle,33,1
Goyle,12,1
Goyle,47,3
Goyle,41,1
Goyle,21,0
Goyle,58,2
Goyle,38,2
Goyle,52,0
Goyle,19,0
Goyle,46,0
Goyle,34,4
Goyle,50,3
Goyle,13,3
Goyle,20,1
Goyle,18,4
Goyle,9,3
Goyle,39,0
Goyle,17,3
Goyle,35,1
Goyle,49,3
Goyle,59,1
Goyle,48,3
Goyle,53,1
Goyle,32,2
Goyle,7,1
Goyle,45,4
Goyle,16,2
Goyle,44,1
Goyle,15,3
Goyle,37,4
Goyle,43,2
Goyle,30,1
Goyle,29,2
Goyle,31,1
Goyle,40,0
Goyle,22,4
Goyle,51,1
Goyle,60,3
Goyle,28,0
Goyle,6,0
Goyle,14,4
Goyle,36,0
Goyle,26,4
Goyle,23,3
Goyle,1,3
Goyle,24,4
Goyle,11,3
Goyle,10,0
Goyle,42,0
Goyle,55,3
Goyle,56,0
Greengrass,17,1
Greengrass,5,2
Greengrass,27,2
Greengrass,18,1
Greengrass,25,1
Greengrass,11,1
Greengrass,1,1
Greengrass,30,3
Greengrass,38,0
Greengrass,40,4
Greengrass,59,0
Malfoy,38,1
Malfoy,17,0
Malfoy,37,0
Malfoy,60,0
Malfoy,21,2
Malfoy,30,1
Malfoy,32,2
Malfoy,55,0
Malfoy,36,0
Malfoy,45,1
Malfoy,46,1
Malfoy,31,4
Malfoy,16,3
Nott,6,3
Nott,13,2
Nott,35,0
Nott,32,2
Nott,45,3
Nott,54,3
Nott,27,1
Nott,30,0
Nott,59,0
Nott,2,2
Nott,56,0
Nott,58,0
Nott,28,1
Nott,37,4
Nott,17,3
Nott,52,1
Nott,18,2
Nott,31,4
Nott,53,1
Nott,1,3
Nott,38,1
Nott,9,4
Nott,50,1
Nott,39,4
Parkinson,19,1
Parkinson,16,1
Parkinson,24,3
Parkinson,25,2
Parkinson,32,4
Parkinson,37,2
Parkinson,4,3
Parkinson,17,2
Parkinson,46,0
Parkinson,39,3
Parkinson,3,1
Parkinson,56,3
Parkinson,42,4
Parkinson,38,2
Parkinson,55,2
Parkinson,30,3
Parkinson,18,3
Parkinson,28,2
Parkinson,36,1
Parkinson,47,0
Parkinson,33,4
Parkinson,29,0
Parkinson,12,4
Parkinson,26,0
Parkinson,14,2
Parkinson,1,4
Parkinson,21,2
Parkinson,11,3
Parkinson,9,3
Parkinson,50,3
Parkinson,13,0
Parkinson,2,0
Parkinson,20,4
Zabini,35,1
Zabini,3,4
Zabini,40,3
Zabini,23,1
Zabini,27,3
Zabini,25,1
Zabini,51,2
Zabini,8,1
Zabini,17,1
Zabini,19,0
Zabini,38,0
Zabini,44,4
Zabini,55,3
Zabini,57,2
Zabini,12,0
Zabini,30,0
Zabini,45,2
Zabini,56,1
Zabini,39,2
Zabini,34,0
Zabini,32,0
Zabini,24,3
Zabini,22,1
Zabini,26,0
Zabini,1,3
Zabini,2,2
Zabini,15,2
Zabini,33,2
