Brown,Lavender,Gryffindor,Owl
Finnigan,Seamus,Gryffindor,Cat
Granger,Hermione,Gryffindor,Cat
Longbottom,Neville,Gryffindor,Cat
Potter,Harry,Gryffindor,Owl
Thomas,Dean,Gryffindor,Cat
Weasley,Ron,Gryffindor,Rat
Abbott,Hannah,Hufflepuff,Cat
Bones,Susan,Hufflepuff,Owl
Diggory,Cedric,Hufflepuff,Toad
Finch-Fletchley,Justin,Hufflepuff,Cat
Macmillan,Ernie,Hufflepuff,Owl
Smith,Zacharias,Hufflepuff,Toad
Chang,Cho,Ravenclaw,Owl
Corner,Michael,Ravenclaw,Owl
Edgecombe,Marietta,Ravenclaw,Toad
Goldstein,Anthony,Ravenclaw,Owl
Lovegood,Luna,Ravenclaw,Owl
Patil,Padma,Ravenclaw,Cat
Crabbe,Vincent,Slytherin,Owl
Goyle,Gregory,Slytherin,Toad
Greengrass,Daphne,Slytherin,Cat
Malfoy,Draco,Slytherin,Owl
Nott,Theodore,Slytherin,Toad
Parkinson,Pansy,Slytherin,Cat
Zabini,Blaise,Slytherin,Owl